#id,x,y
1,-0.5,-0.5
2,-0.40690790146326933,-0.4634779355727578
3,-0.30754667302698085,-0.45219315451011843
4,-0.3093424730636714,-0.3522092802991827
5,-0.2226330446346893,-0.3023948745361985
6,-0.14558741384262164,-0.23864559394533696
7,-0.07111953495165242,-0.1719032909173477
8,0.026902017853618385,-0.1916966025564724
9,-0.1287607002332907,-0.09018734348372334
10,-0.2287524831763808,-0.09146927322515086
11,0.1212444052660925,-0.22485552197967806
12,0.15008239635985274,-0.1291039148408096
13,-0.2949190585397704,-0.01648938055597661
14,0.15721214837892503,-0.029358405487523248
15,0.17127340709061362,-0.31144131167083966
16,0.2143904662573599,0.052682072110993045
17,0.10658181883629696,-0.38769744853295696
18,-0.3354444593403643,0.07493103231746881
19,0.2978650094729743,-0.002381533246307431
20,-0.31154207516938526,0.17203240218907737
21,-0.40607303997243105,0.2046498314778076
22,-0.43575751865817947,0.30014240566635564
23,0.35317780168264074,0.08092810015806101
24,-0.431047427330362,0.4000314192748783
25,0.24895999585252904,-0.144044474353957
26,-0.3653572118807097,-0.087471537144223
27,0.17250423126715447,0.1434870461947143
28,-0.3338562284684759,0.37649695807880856
29,-0.43508101060310445,0.06641295433782063
30,0.363597542227975,-0.07774222683131074
31,0.39428378030487776,-0.1729176164690088
32,0.43126339621442406,-0.2658289075330255
33,-0.4020711426205051,-0.31477408506502436
34,0.4504772237579271,-0.3639656938627629
35,0.02459851417779603,-0.444957711868637
36,0.36334116533351285,-0.41303001208137335
37,0.15494114574711002,0.24193265568043798
38,-0.4657314804526546,-0.23765494744603516
39,0.06056574211281887,0.2749974887945583
40,-0.031111089717255763,0.31493942797632835
41,-0.21172446336704148,0.1659954845917765
42,-0.017180732671362664,-0.28145578652197134
43,-0.460724156610061,-0.030243287379235137
44,0.2244576751410976,0.31381764814072044
45,-0.033021727386727796,0.4149211736287023
46,0.18093033039687598,-0.45457269678465656
47,-0.1371568073090388,0.09936467587677277
48,-0.13218298847485843,0.4278457354940652
49,0.3222613508217161,0.33466089700840906
50,0.30729066847048125,0.4335339401998595
51,-0.09113871238031766,0.23496015242683954
52,0.4370099029519693,0.13544579266947462
53,-0.20916525363586166,-0.47011231516537005
54,0.43063915512698137,0.017684612567867644
55,0.42095641814302676,0.3185586087721999
56,0.47516444676398434,0.4025912788061185
